Time,Fault_021,Fault_014,Fault_007,Normal
0.00600005000041667,0.0853236923076923,0.3105759680638723,0.15301389221556885,0.010013538461538461
0.0060833840282002345,0.6225083076923077,-0.20677992015968066,0.008121756487025948,0.08887015384615385
0.006166718055983799,-0.14415323076923076,0.1088315369261477,-0.15821181636726545,0.10764553846153846
0.0062500520837673644,-0.5570030769230769,0.4367880638722555,-0.07829373253493015,0.0853236923076923
0.006333386111550929,0.18358153846153846,-0.09031393213572854,-0.05555281437125748,0.04756430769230769
0.006416720139334494,0.4105550769230769,-0.4070624351297405,-0.039309301397205586,0.021696
0.006500054167118059,-0.46396061538461536,0.02062926147704591,-0.04678131736526946,0.04568676923076923
0.006583388194901624,-0.2970683076923077,0.287022874251497,0.00779688622754491,0.03901107692307692
0.006666722222685189,0.5077698461538461,-0.2080794011976048,0.08625305389221556,0.010639384615384617
0.006750056250468753,0.3475532307692307,-0.4250927345309381,0.04418235528942116,-0.022947692307692308
0.006833390278252318,-0.30061476923076924,0.2443024351297405,-0.02030439121756487,-0.035464615384615386
0.006916724306035882,-0.05194523076923077,0.23618067864271458,-0.04873053892215569,0.011682461538461537
0.007000058333819449,0.5010941538461539,-0.1835516966067864,-0.0865779241516966,0.06362769230769232
0.007083392361603013,0.10159569230769232,-0.15447580838323352,-0.05441576846307385,0.09408553846153846
0.007166726389386578,-0.47376553846153846,0.14294291417165667,-0.0071471457085828345,0.073224
0.007250060417170142,-0.020652923076923076,0.03378650698602795,0.08576574850299401,0.02899753846153846
0.007333394444953708,0.471888,-0.24300295409181638,0.02647692614770459,0.004798153846153846
0.007416728472737272,-0.24428861538461538,0.1859882235528942,-0.03362407185628742,0.003755076923076923
0.007500062500520837,-0.5972658461538461,0.4520569660678643,0.06334970059880239,0.016063384615384615
0.007583396528304401,0.2822566153846154,-0.09599916167664671,0.11516650698602794,-0.011056615384615385
0.007666730556087967,0.31813846153846154,-0.2040185229540918,0.034273812375249506,-0.05486584615384615
0.007750064583871532,-0.5565858461538462,0.32698191616766464,-0.06578622754491018,-0.08699261538461538
0.007833398611655096,-0.2205064615384615,0.3425756886227545,-0.029075888223552893,-0.07593599999999999
0.007916732639438661,0.7057458461538462,-0.28556095808383236,0.05360359281437126,-0.01272553846153846
0.008000066667222226,-0.04130584615384615,-0.24836331337325349,0.0011370459081836328,0.03296123076923077
0.008083400695005792,-0.5628443076923076,0.3032663872255489,-0.09307532934131736,0.04631261538461538
0.008166734722789356,0.42077723076923074,0.057014730538922156,-0.017705429141716567,0.016272
0.00825006875057292,0.608531076923077,-0.4255800399201597,0.004873053892215568,-0.019609846153846155
0.008333402778356485,-0.48106707692307693,-0.13774499001996007,-0.010558283433133732,-0.012934153846153845
0.008416736806140052,-0.34776184615384614,0.22042447105788424,0.02355309381237525,0.006258461538461538
0.008500070833923616,0.5292572307692308,-0.11500407185628743,0.0334616367265469,0.015437538461538461
0.00858340486170718,0.07009476923076922,-0.4338642315369261,0.07472015968063872,-0.025033846153846153
0.008666738889490745,-0.6154153846153846,0.04905540918163673,0.124262874251497,-0.0744756923076923
0.00875007291727431,0.05486584615384615,0.3128500598802395,0.0839789620758483,-0.07030338461538461
0.008833406945057874,0.7261901538461538,-0.0703344111776447,-0.035085988023952096,-0.023364923076923075
0.008916740972841439,0.0077187692307692304,-0.13043540918163674,-0.03703520958083832,0.03942830769230769
0.009000075000625005,-0.4541556923076923,0.2550231536926148,0.049380279441117766,0.05048492307692308
0.00908340902840857,0.3294036923076923,0.17884107784431139,0.09015149700598803,0.027328615384615382
0.009166743056192134,0.5305089230769231,-0.16422191616766468,-0.12767401197604789,0.0006258461538461538
0.009250077083975699,-0.31751261538461534,-0.08024295409181638,-0.16925740518962076,-0.005424
0.009333411111759263,-0.3780110769230769,0.26947988023952096,0.01396942115768463,0.05027630769230769
0.009416745139542828,0.3813489230769231,0.04824323353293414,0.2631449101796407,0.08219446153846154
0.009500079167326394,0.13893784615384613,-0.14261804391217564,0.031837285429141715,0.06738276923076922
0.009583413195109958,-0.5413569230769231,0.08674035928143713,-0.23358171656686624,0.03108369230769231
0.009666747222893523,0.010013538461538461,0.2514495808383233,-0.022416047904191615,0.0014603076923076922
0.009750081250677087,0.5649304615384615,-0.031837285429141715,0.09599916167664671,0.019609846153846155
0.009833415278460654,-0.1856676923076923,-0.09567429141716567,-0.06968467065868264,0.053614153846153846
0.009916749306244218,-0.5015113846153846,-0.023065788423153693,-0.3063526546906188,0.09158215384615384
0.010000083334027783,0.3373310769230769,-0.08462870259481038,-0.17575481037924154,0.07614461538461538
0.010083417361811347,0.3415033846153846,-0.1814400399201597,0.24219077844311376,0.044435076923076924
0.010166751389594914,-0.48357046153846156,-0.04775592814371258,0.05522794411177645,0.041514461538461535
0.010250085417378478,-0.2582658461538461,0.15821181636726545,-0.2551855888223553,0.051528
0.010333419445162043,0.5113163076923077,-0.03671033932135728,0.06107560878243513,0.0828203076923077
0.010416753472945607,0.0717636923076923,-0.21132810379241518,0.20255660678642715,0.06383630769230769
0.010500087500729173,-0.5764043076923077,0.14326778443113775,0.09648646706586828,0.04401784615384615
0.010583421528512738,0.015020307692307692,0.17153149700598802,0.050679760479041915,0.03108369230769231
0.010666755556296302,0.5159058461538462,-0.21230271457085828,-0.02680179640718563,0.03108369230769231
0.010750089584079867,-0.12245723076923076,-0.14164343313373254,0.06042586826347305,0.084072
0.010833423611863431,-0.4253667692307692,0.2105159281437126,0.006659840319361277,0.11494707692307692
0.010916757639646996,0.2970683076923077,0.07325824351297405,-0.12215121756487025,0.1097316923076923
0.01100009166743056,0.5242504615384616,-0.20824183632734533,0.111430499001996,0.07197230769230768
0.011083425695214127,-0.20339999999999997,-0.07342067864271457,0.15155197604790419,0.03442153846153846
0.011166759722997691,-0.3327415384615385,0.1825770858283433,-0.06383700598802394,0.040679999999999994
0.011250093750781256,0.3648683076923077,0.032162155688622754,0.043207744510978044,0.07092923076923077
0.01133342777856482,0.2422024615384615,-0.07650694610778443,0.2046682634730539,0.08344615384615384
0.011416761806348385,-0.35235138461538457,0.1533387624750499,0.11679085828343312,0.05799507692307692
0.01150009583413195,-0.061124307692307686,0.2948197604790419,-0.10379604790419161,0.0002086153846153846
0.011583429861915514,0.29685969230769227,0.04726862275449102,-0.09664890219560879,-0.03984553846153846
0.011666763889699078,-0.04214030769230769,-0.07358311377245509,0.07082171656686627,-0.022947692307692308
0.011750097917482646,-0.0988836923076923,0.07439528942115768,-0.0188424750499002,0.02858030769230769
0.011833431945266211,0.2632726153846154,0.08511600798403193,-0.14521700598802395,0.056951999999999996
0.011916765973049775,0.22426153846153846,-0.33429149700598804,-0.05636499001996008,0.026702769230769228
0.01200010000083334,-0.1721076923076923,-0.20677992015968066,0.035410858283433135,-0.012516923076923077
0.012083434028616905,-0.04276615384615385,-0.01559377245508982,-0.050192455089820356,-0.021070153846153846
0.012166768056400469,0.2979027692307692,0.0248525748502994,-0.11841520958083833,0.005841230769230769
0.012250102084184034,-0.1718990769230769,-0.3016420359281437,0.06107560878243513,0.03755076923076923
0.012333436111967598,-0.4391353846153846,0.013157245508982037,0.01559377245508982,0.03859384615384615
0.012416770139751163,0.07614461538461538,0.2270843113772455,-0.1385571656686627,0.008970461538461538
0.012500104167534729,0.21007569230769232,-0.06464918163672655,0.07910590818363272,-0.024408000000000003
0.012583438195318293,-0.38239199999999995,-0.17851620758483033,0.14115612774451097,-0.016480615384615385
0.012666772223101858,-0.30436984615384616,0.08300435129740519,-0.10688231536926147,0.008761846153846153
0.012750106250885422,0.26076923076923075,0.22757161676646706,-0.0950245508982036,0.02858030769230769
0.012833440278668989,0.15166338461538462,0.06481161676646706,0.07065928143712576,0.014394461538461538
0.012916774306452553,-0.37655076923076924,-0.13693281437125748,0.10379604790419161,-0.027745846153846152
0.013000108334236118,-0.10409907692307692,0.1653589620758483,0.02647692614770459,-0.03984553846153846
0.013083442362019682,0.40033292307692303,0.33250471057884234,-0.09778594810379242,-0.023782153846153845
0.013166776389803249,-0.021070153846153846,0.11175536926147704,0.011857764471057883,0.031918153846153846
0.013250110417586813,-0.36945784615384614,-0.06708570858283433,0.14944031936127744,0.05736923076923077
0.013333444445370378,0.12808984615384614,0.16600870259481038,-0.0012994810379241516,0.023782153846153845
0.013416778473153942,0.3636166153846153,0.14570431137724552,0.0009746107784431138,0.0012516923076923076
0.013500112500937507,-0.02795446153846154,0.01835516966067864,0.15788694610778442,-0.002086153846153846
0.013583446528721071,-0.012934153846153845,-0.039309301397205586,0.05116706586826347,0.025659692307692307
0.013666780556504636,0.4351716923076923,-0.04531940119760479,-0.039471736526946105,0.049233230769230765
0.0137501145842882,0.279336,-0.14521700598802395,-0.008609061876247505,0.03692492307692308
0.013833448612071765,-0.003963692307692307,-0.17104419161676646,-0.02680179640718563,-0.0050067692307692304
0.013916782639855333,0.1860849230769231,-0.14960275449101795,0.0011370459081836328,-0.06404492307692307
0.014000116667638897,0.15875630769230767,-0.14099369261477043,0.06659840319361278,-0.06133292307692308
0.014083450695422462,-0.11348676923076922,-0.10818179640718562,0.08008051896207584,0.0016689230769230767
0.014166784723206026,-0.08344615384615384,0.029075888223552893,0.04775592814371258,0.05069353846153846
0.01425011875098959,-0.040054153846153843,0.026314491017964074,0.017705429141716567,0.05319692307692307
0.014333452778773155,-0.19317784615384614,-0.0934001996007984,-0.06741057884231537,0.018983999999999997
0.01441678680655672,-0.12662953846153846,-0.05685229540918164,-0.00779688622754491,0.006258461538461538
0.014500120834340284,0.06967753846153846,-0.025339880239520957,0.0787810379241517,-0.0029206153846153843
0.01458345486212385,-0.1504116923076923,0.010395848303393213,-0.050517325349301395,0.003755076923076923
0.014666788889907415,-0.23448369230769228,0.013319680638722554,-0.1028214371257485,0.03379569230769231
0.01475012291769098,0.06696553846153847,-0.04645644710578842,-0.07813129740518962,0.026702769230769228
0.014833456945474544,-0.020027076923076922,0.06627353293413174,-0.07813129740518962,0.0004172307692307692
0.014916790973258109,-0.24491446153846153,0.24267808383233533,0.03589816367265469,-0.030875076923076922
0.015000125001041673,-0.0897046153846154,0.022903353293413174,0.027451536926147706,-0.02899753846153846
0.015083459028825238,0.13914646153846155,-0.10785692614770459,-0.1866379640718563,-0.003129230769230769
0.015166793056608802,0.01814953846153846,0.13644550898203592,-0.039796606786427144,-0.008344615384615384
0.015250127084392369,-0.05236246153846154,0.2649316966067864,0.20889157684630738,-0.028371692307692306
0.015333461112175935,0.12788123076923075,0.060750738522954095,0.014294291417165669,-0.06300184615384616
0.0154167951399595,0.14477907692307693,-0.21863768463073854,-0.188424750499002,-0.06133292307692308
0.015500129167743064,0.03337846153846154,-0.1497651896207585,-0.058151776447105785,-0.002086153846153846
0.015583463195526628,0.09408553846153846,0.18468874251497006,0.08024295409181638,0.04965046153846154
0.015666797223310193,0.18754523076923074,0.03313676646706587,-0.008121756487025948,0.06049846153846154
0.015750131251093757,0.030040615384615384,-0.25794698602794414,-0.1208517365269461,0.013351384615384614
0.015833465278877322,0.03483876923076923,-0.14456726546906187,-0.025339880239520957,-0.031918153846153846
0.015916799306660886,0.24324553846153843,0.10135952095808383,0.10899397205588822,-0.04214030769230769
0.01600013333444445,0.053614153846153846,0.029075888223552893,-0.002436526946107784,-0.027328615384615382
0.01608346736222802,-0.23010276923076922,-0.07488259481037925,-0.04759349301397205,-0.0002086153846153846
0.016166801390011584,0.03567323076923076,0.04158339321357285,0.035573293413173654,-0.021278769230769233
0.016250135417795148,0.23010276923076922,0.015918642714570858,0.057339600798403195,-0.06592246153846154
0.016333469445578713,-0.15792184615384616,-0.11744059880239521,0.1362830738522954,-0.09471138461538461
0.016416803473362277,-0.19442953846153843,0.0497051497005988,0.012832375249500998,-0.08115138461538463
0.01650013750114584,0.23677846153846152,0.19394754491017963,0.10103465069860279,-0.03108369230769231
0.016583471528929406,0.15103753846153847,0.022416047904191615,-0.006984710578842315,0.0070929230769230765
0.01666680555671297,-0.2659846153846154,-0.0737455489021956,-0.1406688223552894,0.027328615384615382
0.01675013958449654,-0.06926030769230769,0.0436950499001996,-0.12345069860279441,0.016897846153846156
0.016833473612280103,0.23052,0.16860766467065869,0.07163389221556887,0.01272553846153846
0.016916807640063668,-0.08323753846153846,0.16714574850299402,0.19833329341317366,0.029206153846153847
0.017000141667847232,-0.25430215384615384,0.022416047904191615,0.057502035928143715,0.04652123076923077
0.017083475695630797,0.07531015384615385,0.04840566866267465,-0.12913592814371255,0.05653476923076922
0.01716680972341436,0.13810338461538463,0.12702427145708584,-0.00471061876247505,0.023990769230769232
0.017250143751197926,-0.14957723076923077,-0.013157245508982037,0.10330874251497006,-0.011265230769230769
0.01733347777898149,-0.0077187692307692304,-0.1473286626746507,-0.07390798403193613,-0.022947692307692308
0.017416811806765055,0.17294215384615383,-0.10915640718562873,-0.14570431137724552,-0.015854769230769228
0.01750014583454862,0.038176615384615385,-0.1232882634730539,-0.11208023952095808,0.009804923076923077
0.017583479862332184,-0.047981538461538464,-0.141480998003992,0.0727709381237525,0.015646153846153844
0.01766681389011575,0.04193169230769231,-0.04759349301397205,-0.04921784431137724,0.002086153846153846
0.017750147917899313,0.040054153846153843,0.007472015968063872,-0.24397756487025948,-0.007510153846153846
0.017833481945682877,-0.15604430769230768,-0.12296339321357286,0.01835516966067864,0.02232184615384615
0.017916815973466445,-0.11202646153846153,-0.034273812375249506,0.24300295409181638,0.07489292307692308
0.01800015000125001,0.0880356923076923,0.11029345309381237,-0.011695329341317366,0.08386338461538462
0.018083484029033575,0.02232184615384615,0.022903353293413174,-0.09567429141716567,0.05111076923076923
0.01816681805681714,-0.15270646153846154,-0.11760303393213573,0.04840566866267465,0.005841230769230769
0.018250152084600704,0.013768615384615384,-0.08073025948103793,0.12442530938123753,-0.011265230769230769
0.018333486112384268,0.1639716923076923,0.04044634730538922,0.013319680638722554,-0.0012516923076923076
0.018416820140167833,0.015646153846153844,0.10769449101796408,-0.13108514970059879,0.034630153846153845
0.018500154167951397,-0.05590892307692308,0.09356263473053893,0.06123804391217565,0.06717415384615384
0.01858348819573496,0.09575446153846154,0.12523748502994012,0.10931884231536927,0.058829538461538454
0.018666822223518526,0.03504738461538461,0.25794698602794414,-0.15431337325349304,0.04401784615384615
0.01875015625130209,-0.16710092307692306,0.2176630738522954,-0.07845616766467066,0.027745846153846152
0.018833490279085655,0.02753723076923077,0.13222219560878243,0.1902115369261477,0.03337846153846154
0.018916824306869223,0.04944184615384615,0.1020092614770459,0.13579576846307384,0.045060923076923075
0.019000158334652788,-0.11703323076923078,0.11159293413173653,-0.05587768463073852,0.027328615384615382
0.019083492362436352,0.1070196923076923,0.005197924151696606,-0.07309580838323354,-0.0002086153846153846
0.019166826390219917,0.26452430769230767,-0.14099369261477043,0.06383700598802394,-0.017940923076923077
0.01925016041800348,0.10555938461538462,-0.07748155688622754,0.06984710578842315,0.0043809230769230765
0.019333494445787046,-0.04276615384615385,0.009096367265469063,-0.02322822355289421,0.054657230769230764
0.01941682847357061,0.038176615384615385,-0.0856033133732535,-0.027289101796407183,0.078648
0.019500162501354175,0.13476553846153844,-0.1338465469061876,0.03703520958083832,0.06550523076923077
0.019583496529137743,-0.030040615384615384,-0.111430499001996,0.09404994011976048,0.04214030769230769
0.019666830556921307,-0.11160923076923077,-0.07309580838323354,0.09437481037924152,0.03275261538461539
0.019750164584704872,0.03108369230769231,-0.02355309381237525,0.039471736526946105,0.04756430769230769
0.019833498612488436,0.04276615384615385,-0.16860766467065869,-0.03459868263473054,0.06696553846153847
0.019916832640272,-0.03650769230769231,-0.12345069860279441,-0.025015009980039922,0.07155507692307693
0.020000166668055566,0.053614153846153846,-0.05344115768463074,0.10477065868263473,0.04860738461538461
0.02008350069583913,0.04672984615384615,-0.02988806387225549,0.050192455089820356,0.012308307692307691
0.020166834723622695,0.01397723076923077,-0.10996858283433134,-0.15853668662674653,0.01043076923076923
0.02025016875140626,-0.03421292307692308,-0.175592375249501,-0.10249656686626746,0.056326153846153845
0.020333502779189827,-0.056951999999999996,-0.026964231536926148,-0.005197924151696606,0.10076123076923077
0.02041683680697339,-0.01043076923076923,0.27873868263473056,0.011532894211576846,0.10347323076923076
0.020500170834756956,-0.011682461538461537,0.07569477045908184,-0.016243512974051896,0.06905169230769231
0.02058350486254052,-0.132888,-0.06205021956087824,-0.1421307385229541,0.03233538461538461
0.020666838890324085,-0.10159569230769232,0.0753699001996008,-0.10395848303393214,0.02211323076923077
0.02075017291810765,0.07614461538461538,0.23033301397205588,0.06546135728542915,0.04547815384615384
0.020833506945891214,0.08720123076923077,0.09697377245508981,0.0703344111776447,0.08323753846153846
0.02091684097367478,-0.127464,0.02355309381237525,0.022740918163672654,0.08761846153846153
0.021000175001458347,-0.12683815384615382,0.064161876247505,0.006010099800399201,0.05590892307692308
0.02108350902924191,0.19797599999999999,0.07049684630738522,0.005035489021956088,0.03024923076923077
0.021166843057025476,0.21466523076923077,-0.0014619161676646707,0.05880151696606786,0.040054153846153843
0.02125017708480904,-0.09512861538461538,0.005847664670658683,0.03752251497005988,0.07405846153846153
0.021333511112592605,-0.012308307692307691,0.03800982035928144,0.004873053892215568,0.09721476923076922
0.02141684514037617,0.28809784615384615,0.015268902195608782,-0.006659840319361277,0.0974233846153846
0.021500179168159734,0.08949599999999999,-0.016243512974051896,-0.042558003992015966,0.07092923076923077
0.0215835131959433,-0.049233230769230765,0.022416047904191615,-0.05441576846307385,0.04693846153846153
0.021666847223726863,0.10243015384615384,-0.02842614770459082,0.01413185628742515,0.06049846153846154
0.021750181251510427,0.02586830769230769,-0.12020199600798404,0.06351213572854292,0.07656184615384615
0.021833515279293992,-0.02795446153846154,-0.10428335329341318,0.0009746107784431138,0.06279323076923077
0.021916849307077556,0.1506203076923077,-0.057502035928143715,0.028751017964071857,0.026076923076923077
0.02200018333486112,0.15249784615384615,-0.10152195608782434,0.0376849500998004,0.005632615384615384
0.02208351736264469,-0.0855323076923077,-0.17607968063872256,0.04921784431137724,0.018983999999999997
0.022166851390428254,0.0014603076923076922,-0.10217169660678643,0.05344115768463074,0.045060923076923075
0.022250185418211818,0.1992276923076923,0.07082171656686627,-0.031999720558882234,0.08720123076923077
0.022333519445995383,0.020027076923076922,-0.02387796407185629,-0.04564427145708583,0.08302892307692307
0.022416853473778947,-0.1597993846153846,-0.1317348902195609,0.1669833133732535,0.04735569230769231
0.02250018750156251,-0.10159569230769232,0.024690139720558883,0.10249656686626746,0.03337846153846154
0.022583521529346076,0.018983999999999997,0.07325824351297405,-0.1780289021956088,0.031918153846153846
0.02266685555712964,-0.06946892307692307,-0.09924786427145708,-0.08349165668662675,0.07635323076923077
0.022750189584913205,-0.13393107692307693,-0.09794838323353293,0.1483032734530938,0.10096984615384616
0.02283352361269677,-0.034630153846153845,0.10006003992015969,0.15707477045908183,0.08782707692307692
0.022916857640480334,0.06300184615384616,0.11110562874251496,0.014294291417165669,0.06800861538461538
0.0230001916682639,0.11035753846153845,0.011695329341317366,-0.21863768463073854,0.054240000000000003
0.023083525696047463,-0.0014603076923076922,0.08966419161676646,-0.1002224750499002,0.08636676923076922
0.023166859723831028,-0.06884307692307692,0.2467389620758483,0.15496311377245509,0.10889723076923077
0.023250193751614592,0.09804923076923076,0.12946079840319363,0.04158339321357285,0.09575446153846154
0.023333527779398157,0.1543753846153846,-0.016243512974051896,-0.3445249101796407,0.03233538461538461
0.02341686180718172,-0.10368184615384615,0.03151241516966068,-0.13709524950099802,-0.06279323076923077
0.023500195834965293,-0.165432,0.08300435129740519,0.22074934131736526,-0.10389046153846154
0.023583529862748857,0.062376,-0.07601964071856288,-0.01088315369261477,-0.09137353846153846
0.023666863890532422,0.15208061538461537,-0.12523748502994012,-0.18468874251497006,-0.05799507692307692
0.023750197918315986,-0.06321046153846153,0.009746107784431137,-0.08462870259481038,-0.042974769230769226
0.02383353194609955,-0.06654830769230768,-0.03134998003992016,0.23585580838323356,-0.04172307692307692
0.023916865973883115,0.11202646153846153,-0.16081077844311378,0.24007912175648702,-0.03421292307692308
0.02400020000166668,-0.028163076923076923,-0.09356263473053893,-0.1978459880239521,-0.026076923076923077
0.024083534029450245,-0.06028984615384615,0.020954131736526948,-0.2800381636726547,-0.008136
0.02416686805723381,0.12412615384615384,-0.08576574850299401,0.1738055888223553,-0.02211323076923077
0.024250202085017374,0.04735569230769231,-0.13888203592814372,0.10753205588822355,-0.06592246153846154
0.024333536112800938,-0.14331876923076922,-0.026314491017964074,-0.1372576846307385,-0.11828492307692307
0.024416870140584503,-0.03588184615384615,0.03784738522954092,-0.053928463073852295,-0.1502030769230769
0.024500204168368067,0.15667015384615385,0.025015009980039922,0.0376849500998004,-0.12308307692307692
0.02458353819615163,-0.021070153846153846,0.0890144510978044,0.06611109780439121,-0.0717636923076923
0.024666872223935196,-0.16105107692307694,0.16487165668662673,0.021928742514970057,-0.02795446153846154
0.02475020625171876,0.04672984615384615,0.132709500998004,0.039471736526946105,-0.024408000000000003
